Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
OWB-260,2010-02-16 15:38:08 +0000,webbeans-impl/src/main/java/org/apache/webbeans/decorator/WebBeansDecoratorInterceptor.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorHandler.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/multiple/MyIntercept.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/multiple/OutputInterceptor.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/multiple/OutputProvider.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/tests/DecoratorAndInterceptorStackTests.java|webbeans-impl/src/test/resources/org/apache/webbeans/newtests/decorators/tests/DecoratorAndInterceptorStack.xml|,3,5,5,2010-02-02 17:53:22 +0000,2010-02-16 15:35:18 +0000,8132fc8fbe353dd9b5d765844210ca828f578a8e,openwebbeans
OWB-59,2009-08-29 22:54:17 +0000,samples/reservation/src/main/java/org/apache/webbeans/reservation/beans/LoginBean.java|samples/reservation/src/main/webapp/login.xhtml|webbeans-impl/src/main/java/org/apache/webbeans/conversation/ConversationManager.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/NormalScopedBeanInterceptorHandler.java|webbeans-web/src/main/java/org/apache/webbeans/web/context/WebContextsService.java|webbeans-web/src/test/java/org/apache/webbeans/web/tests/interceptor/CachedInterceptorHandlerTest.java|,2,2,9,2009-01-21 20:37:53 +0000,2011-08-28 17:20:47 +0000,b0a316819a0d86742440302ace741bac1ea2f271,openwebbeans
OWB-380,2010-05-19 18:47:59 +0000,webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorHandler.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/NormalScopedBeanInterceptorHandler.java|,4,5,5,2010-05-19 18:38:22 +0000,2010-05-19 18:40:40 +0000,112685239bb169a541f9e54578b998791465de1c,openwebbeans
OWB-262,2010-02-04 11:26:51 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractBean.java|webbeans-impl/src/main/java/org/apache/webbeans/component/BaseBean.java|webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java|webbeans-impl/src/test/java/org/apache/webbeans/test/TestContext.java|,3,5,5,2010-02-04 10:29:50 +0000,2010-02-04 11:29:21 +0000,e32e6039ab0813c33efd199d17b7a51ea931c899,openwebbeans
OWB-382,2010-05-20 22:19:04 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/ProducerMethodBean.java|,4,5,5,2010-05-20 15:48:41 +0000,2010-05-20 22:18:29 +0000,60c0fecd2c0031860e74a12cac8bf24c2f614b7d,openwebbeans
OWB-261,2010-02-04 11:25:26 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractBean.java|webbeans-impl/src/main/java/org/apache/webbeans/component/BaseBean.java|webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java|webbeans-impl/src/test/java/org/apache/webbeans/test/TestContext.java|,3,5,5,2010-02-03 11:44:52 +0000,2010-02-04 11:29:21 +0000,e32e6039ab0813c33efd199d17b7a51ea931c899,openwebbeans
OWB-385,2010-08-30 08:11:23 +0000,webbeans-web/src/main/java/org/apache/webbeans/servlet/WebBeansConfigurationListener.java|webbeans-web/src/main/java/org/apache/webbeans/web/failover/FailOverBagWrapper.java|,5,5,6,2010-05-26 18:31:05 +0000,2010-08-12 17:07:16 +0000,be2e913be5d2545e6c808622048f724e02fb8473,openwebbeans
OWB-384,2010-09-30 20:25:58 +0000,webbeans-ejb/pom.xml|webbeans-ejb/src/main/java/org/apache/webbeans/ejb/common/interceptor/OpenWebBeansEjbInterceptor.java|webbeans-impl/pom.xml|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorData.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorDataImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorType.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorUtil.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InvocationContextImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/webbeans/WebBeansInterceptor.java|webbeans-impl/src/main/java/org/apache/webbeans/util/WebBeansUtil.java|,5,5,6,2010-05-26 18:28:38 +0000,2010-07-25 17:10:36 +0000,20c3256348e77d61bcf30da8f77bfbd9c36127ab,openwebbeans
OWB-263,2010-02-10 12:17:24 +0000,webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/portable/ExtensionTest.java|,3,5,5,2010-02-04 12:45:07 +0000,2010-02-10 12:12:12 +0000,ee91e8aea0f483ef7ef50f8296891b612f06c917,openwebbeans
OWB-387,2010-05-27 16:45:42 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractInjectionTargetBean.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/dependent/DependentLifecycleBean.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/dependent/DependentLifecycleTest.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/dependent/DependentSuperBean.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/dependent/MyExtraSuper.java|,4,5,5,2010-05-27 16:09:20 +0000,2010-05-27 16:12:18 +0000,7c1a02dcb01deb8d55e4436a1a7bbbbfe17f8f63,openwebbeans
