Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
HTTPCORE-203,2009-08-25 11:26:49 +0000,httpcore-nio/pom.xml|httpcore/pom.xml|pom.xml|src/main/resources/NOTICE.txt|,11,12,12,2009-08-24 12:44:42 +0000,2009-08-25 11:24:24 +0000,701c024f69b0e7352f516afa9f01615973d91b6a,httpcomponents-core
HTTPCORE-442,2017-01-23 20:25:22 +0000,httpcore5/src/main/java/org/apache/hc/core5/reactor/ssl/SSLIOSession.java|,39,44,44,2017-01-20 12:56:41 +0000,2017-01-23 20:00:17 +0000,5e331f5aeb3d8aaf472fce51851a6badb8a9a9f7,httpcomponents-core
HTTPCORE-562,2018-11-04 22:04:49 +0000,RELEASE_NOTES.txt|,51,53,53,2018-11-04 22:02:40 +0000,2018-11-04 15:03:41 -0700,b8c80d1f139a335aa311b83cefc23d96e00f9c39,httpcomponents-core
HTTPCORE-560,2018-10-24 07:53:13 +0000,httpcore5/src/main/java/org/apache/hc/core5/pool/LaxConnPool.java|,52,53,53,2018-10-23 18:02:03 +0000,2018-10-24 09:37:40 +0200,c93ea4082a08a130da0afe36e0d5bfae030a21a9,httpcomponents-core
HTTPCORE-328,2013-01-18 11:13:33 +0000,httpcore/src/main/java/org/apache/http/entity/InputStreamEntity.java|httpcore/src/main/java/org/apache/http/util/EntityUtils.java|,27,28,28,2013-01-16 10:40:19 +0000,2013-01-18 11:12:08 +0000,0e4ad5bf8b51491ef3b68ab57f26e1a17bb20dd6,httpcomponents-core
HTTPCORE-207,2009-09-24 19:08:18 +0000,RELEASE_NOTES.txt|httpcore/src/main/java/org/apache/http/impl/SocketHttpClientConnection.java|httpcore/src/main/java/org/apache/http/impl/SocketHttpServerConnection.java|,11,13,13,2009-09-24 05:52:22 +0000,2009-09-24 19:07:33 +0000,05194404972ea7dadcf23785c0db9c4d3c1eba45,httpcomponents-core
HTTPCORE-568,2019-02-24 21:55:12 +0000,httpcore5-reactive/src/main/java/org/apache/hc/core5/reactive/ReactiveDataConsumer.java|httpcore5-testing/src/test/java/org/apache/hc/core5/testing/reactive/ReactiveClientTest.java|,53,55,55,2019-02-05 21:00:48 +0000,2019-02-20 10:02:26 +0100,9b898d9206950b4602930f36c5b217c6364cdee0,httpcomponents-core
HTTPCORE-447,2017-02-23 13:27:25 +0000,httpcore5/src/main/java/org/apache/hc/core5/http/HttpHost.java|httpcore5/src/main/java/org/apache/hc/core5/util/Args.java|httpcore5/src/test/java/org/apache/hc/core5/http/TestHttpHost.java|,39,44,44,2017-02-16 17:32:54 +0000,2017-02-23 13:26:36 +0000,dec1d4c66100f02d3f9dc6ceddb464c004cfeed0,httpcomponents-core
HTTPCORE-456,2017-04-24 10:07:17 +0000,httpcore5-testing/src/test/java/org/apache/hc/core5/testing/nio/Http1IntegrationTest.java|httpcore5/src/main/java/org/apache/hc/core5/concurrent/BasicFuture.java|httpcore5/src/test/java/org/apache/hc/core5/concurrent/TestBasicFuture.java|,42,44,44,2017-04-12 03:02:11 +0000,2017-04-24 10:06:38 +0000,c0815154c785054f4a66f6f2876ffa465891519c,httpcomponents-core
HTTPCORE-453,2017-04-18 07:40:47 +0000,RELEASE_NOTES.txt|httpcore5/src/main/java/org/apache/hc/core5/http/impl/bootstrap/ServerBootstrap.java|,42,44,44,2017-04-18 07:28:57 +0000,2017-04-18 07:31:27 +0000,29ca009b876d16525fdb70cc2e854ff8daf39ef7,httpcomponents-core
HTTPCORE-211,2009-12-17 11:40:23 +0000,httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/SSLIOSession.java|,11,13,13,2009-12-17 11:23:48 +0000,2009-12-17 11:35:40 +0000,ec24411fc5aa5dfdcc11ba555dc10664235f0662,httpcomponents-core
HTTPCORE-573,2019-03-29 08:02:31 +0000,httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/IdentityDecoder.java|httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/LengthDelimitedDecoder.java|httpcore5/src/test/java/org/apache/hc/core5/http/impl/nio/TestIdentityDecoder.java|httpcore5/src/test/java/org/apache/hc/core5/http/impl/nio/TestLengthDelimitedDecoder.java|,54,56,56,2019-03-26 16:44:24 +0000,2019-03-28 12:20:04 +0100,7068d0c3750cd54a136df7fadb1dbbac9cd3e201,httpcomponents-core
HTTPCORE-331,2013-01-18 14:42:36 +0000,httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncRequester.java|httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestHttpAsyncRequester.java|,27,28,28,2013-01-17 22:35:03 +0000,2013-01-18 14:36:24 +0000,133bae52d575d0bde2d915397069ed75681c9c58,httpcomponents-core
HTTPCORE-218,2010-03-01 22:09:31 +0000,RELEASE_NOTES.txt|httpcore-nio/src/main/java/org/apache/http/impl/nio/codecs/ChunkEncoder.java|httpcore-nio/src/test/java/org/apache/http/impl/nio/codecs/TestChunkEncoder.java|,11,13,13,2010-03-01 19:19:23 +0000,2010-03-01 22:04:24 +0000,87da8451bab5177eb6bf544a8044c1df7cac4f69,httpcomponents-core
HTTPCORE-578,2019-05-20 14:07:40 +0000,RELEASE_NOTES.txt|,54,56,56,2019-05-19 08:35:43 +0000,2019-05-20 09:55:51 -0400,5b525196a430c1b935a5c2c8f7b10903e67dad6e,httpcomponents-core
HTTPCORE-336,2013-04-02 16:12:11 +0000,RELEASE_NOTES.txt|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/AbstractIOReactor.java|,27,29,29,2013-03-27 11:44:36 +0000,2013-04-02 16:10:56 +0000,1bf6882dafaeeb700092b772f2002e26a7fef542,httpcomponents-core
HTTPCORE-260,2011-06-11 11:16:42 +0000,RELEASE_NOTES.txt|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/SSLIOSession.java|,16,17,17,2011-06-11 10:55:52 +0000,2011-06-11 11:04:46 +0000,70183fd6f8835e6878502d0e0a6d0535809ddee4,httpcomponents-core
HTTPCORE-261,2011-06-27 17:30:56 +0000,RELEASE_NOTES.txt|,16,17,17,2011-06-27 04:04:32 +0000,2011-06-27 19:10:21 +0000,8536d5bbda6a0079338f98a3789e8d6fc1b9fd0d,httpcomponents-core
HTTPCORE-140,2008-01-26 12:52:38 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/nio/protocol/ThrottlingHttpServiceHandler.java|module-nio/src/test/java/org/apache/http/nio/protocol/TestAllProtocol.java|module-nio/src/test/java/org/apache/http/nio/protocol/TestBufferingNHttpHandlers.java|module-nio/src/test/java/org/apache/http/nio/protocol/TestThrottlingNHttpHandler.java|,6,7,8,2008-01-17 15:23:08 +0000,2008-01-26 12:43:29 +0000,3e452b0a3f8a5680471044ca0182005164d5f3ca,httpcomponents-core
HTTPCORE-268,2011-08-12 14:21:52 +0000,RELEASE_NOTES.txt|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/SSLIOSession.java|,18,19,19,2011-08-10 13:07:41 +0000,2011-08-12 14:08:02 +0000,cc4b23b2df1ecc7b1097c795ba31d7ef7f3ca157,httpcomponents-core
HTTPCORE-147,2008-03-13 20:19:50 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/nio/entity/ContentInputStream.java|module-nio/src/main/java/org/apache/http/nio/protocol/ThrottlingHttpServiceHandler.java|module-nio/src/test/java/org/apache/http/nio/protocol/TestThrottlingNHttpHandlers.java|,7,8,8,2008-02-15 15:39:25 +0000,2008-03-13 20:19:44 +0000,dcdc8eaff69a3fe75dc3f1ef10fbf66a70eb3273,httpcomponents-core
HTTPCORE-269,2011-08-22 15:43:39 +0000,RELEASE_NOTES.txt|httpcore-nio/src/main/java/org/apache/http/nio/pool/AbstractNIOConnPool.java|httpcore-nio/src/main/java/org/apache/http/nio/pool/LeaseRequest.java|httpcore-nio/src/main/java/org/apache/http/nio/pool/RouteSpecificPool.java|httpcore-nio/src/test/java/org/apache/http/nio/pool/TestNIOConnPool.java|httpcore-nio/src/test/java/org/apache/http/nio/pool/TestRouteSpecificPool.java|httpcore/src/main/java/org/apache/http/pool/AbstractConnPool.java|httpcore/src/main/java/org/apache/http/pool/RouteSpecificPool.java|httpcore/src/test/java/org/apache/http/pool/TestConnPool.java|httpcore/src/test/java/org/apache/http/pool/TestRouteSpecificPool.java|,19,20,20,2011-08-22 15:36:51 +0000,2011-08-22 15:41:34 +0000,49247d208bde47f652812493e1d3576e136b8eb8,httpcomponents-core
HTTPCORE-266,2011-07-23 19:53:51 +0000,httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/SSLIOSession.java|,17,18,18,2011-07-21 18:06:39 +0000,2011-07-22 21:19:12 +0000,a9989b22cefee6cd9beebbd5c8158070befabc30,httpcomponents-core
HTTPCORE-143,2008-02-02 17:51:56 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/impl/nio/reactor/SessionRequestImpl.java|,7,8,8,2008-02-01 18:16:36 +0000,2008-02-02 17:51:00 +0000,e059d751b2e4047d0bcf2b14f2782ea171302ebb,httpcomponents-core
HTTPCORE-141,2008-01-18 00:29:03 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/impl/nio/reactor/SessionRequestImpl.java|,6,7,7,2008-01-17 19:26:02 +0000,2008-01-18 00:23:50 +0000,d585f08a48f76953604567b706e5e3c29f1f56b1,httpcomponents-core
HTTPCORE-263,2012-05-23 20:02:53 +0000,RELEASE_NOTES.txt|httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionInputBuffer.java|httpcore/src/test/java/org/apache/http/impl/io/TestSessionBuffers.java|,16,17,24,2011-07-05 20:04:52 +0000,2012-05-23 19:55:05 +0000,dd00a9e6acf714dc7379a4173bace6abe81a06ca,httpcomponents-core
HTTPCORE-149,2008-03-01 14:00:20 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/impl/nio/reactor/BaseIOReactor.java|module-nio/src/main/java/org/apache/http/impl/nio/reactor/SessionHandle.java|,6,8,8,2008-02-19 01:47:01 +0000,2008-03-01 13:58:40 +0000,ebff9b20297007450fb659416fb8fca30b1ff3cf,httpcomponents-core
HTTPCORE-89,2007-07-06 22:18:02 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/impl/nio/reactor/DefaultConnectingIOReactor.java|,5,6,6,2007-07-06 17:37:09 +0000,2007-07-06 22:16:25 +0000,92ce429afb33e6983a85a0d43ceb94ccc491a487,httpcomponents-core
HTTPCORE-272,2011-09-13 12:59:03 +0000,httpcore-nio/src/examples/org/apache/http/examples/nio/NHttpReverseProxy.java|httpcore-nio/src/examples/org/apache/http/examples/nio/NHttpServer.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/AbstractAsyncResponseConsumer.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/BufferingAsyncRequestHandler.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncClientExchangeHandlerImpl.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncContinueTrigger.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncExpectationVerifier.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncRequestHandler.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncResponseConsumer.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/HttpAsyncServiceHandler.java|httpcore-nio/src/main/java/org/apache/http/nio/protocol/NullRequestHandler.java|httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestHttpAsyncHandlers.java|httpcore/src/main/java/org/apache/http/concurrent/BasicFuture.java|httpcore/src/main/java/org/apache/http/concurrent/Cancellable.java|httpcore/src/main/java/org/apache/http/concurrent/FutureCallback.java|,18,20,20,2011-09-04 01:45:08 +0000,2011-09-13 12:25:01 +0000,1a9e79bf3ed15ea8920c82061940eac3a0591ae3,httpcomponents-core
HTTPCORE-270,2011-08-24 09:12:56 +0000,RELEASE_NOTES.txt|httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionInputBuffer.java|httpcore/src/main/java/org/apache/http/impl/io/AbstractSessionOutputBuffer.java|httpcore/src/test/java/org/apache/http/impl/TestSessionBuffers.java|httpcore/src/test/java/org/apache/http/impl/io/TestSocketOutputBuffer.java|,19,20,20,2011-08-23 14:43:31 +0000,2011-08-24 09:04:55 +0000,f95fe6c9601713cdce1b947c6d572006b7a9b8e9,httpcomponents-core
HTTPCORE-156,2008-03-29 22:59:47 +0000,module-nio/src/examples/org/apache/http/examples/nio/NHttpSSLClient.java|,7,8,8,2008-03-28 14:23:54 +0000,2008-03-31 20:56:38 +0000,fc93cb34367e4e14f348fc96e612c946c4b53e8e,httpcomponents-core
HTTPCORE-399,2015-04-23 14:33:16 +0000,httpcore-nio/src/main/java/org/apache/http/impl/nio/DefaultNHttpClientConnection.java|httpcore-nio/src/main/java/org/apache/http/impl/nio/DefaultNHttpServerConnection.java|,37,38,38,2015-04-22 10:20:27 +0000,2015-09-04 18:29:24 +0000,fb006f4b2364a6d3bd7b1ded429d0dc717490f1c,httpcomponents-core
HTTPCORE-396,2015-02-18 13:34:31 +0000,httpcore/src/main/java/org/apache/http/ssl/PrivateKeyStrategy.java|httpcore/src/main/java/org/apache/http/ssl/SSLContextBuilder.java|httpcore/src/test/java/org/apache/http/ssl/TestSSLContextBuilder.java|,36,37,37,2015-02-17 21:04:50 +0000,2015-02-18 13:25:03 +0000,96f1bf3d1de570bf08c7383746126562d01ea179,httpcomponents-core
HTTPCORE-275,2011-09-06 21:21:50 +0000,httpcore-nio/src/main/java/org/apache/http/nio/protocol/BasicAsyncRequestProducer.java|httpcore-nio/src/test/java/org/apache/http/nio/protocol/TestBasicAsyncRequestProducer.java|,19,20,20,2011-09-06 19:14:26 +0000,2011-09-06 21:20:58 +0000,97a226e08e9064fec517c5e0d348ce3a2ca56f17,httpcomponents-core
HTTPCORE-397,2015-04-13 18:33:05 +0000,httpcore/src/main/java/org/apache/http/impl/DefaultConnectionReuseStrategy.java|httpcore/src/test/java/org/apache/http/impl/TestDefaultConnectionReuseStrategy.java|,37,38,38,2015-04-10 20:26:24 +0000,2015-04-13 18:32:00 +0000,7f6dc0fdbe1b84e43b78e86229917881f0e2252a,httpcomponents-core
HTTPCORE-155,2009-03-26 22:45:32 +0000,RELEASE_NOTES.txt|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/AbstractIOReactor.java|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/AbstractMultiworkerIOReactor.java|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/BaseIOReactor.java|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/IOSessionImpl.java|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/InterestOpEntry.java|httpcore-nio/src/main/java/org/apache/http/impl/nio/reactor/InterestOpsCallback.java|httpcore-nio/src/main/java/org/apache/http/nio/params/NIOReactorPNames.java|httpcore-nio/src/main/java/org/apache/http/nio/params/NIOReactorParams.java|httpcore-nio/src/test/java/org/apache/http/impl/nio/reactor/TestDefaultIOReactors.java|,7,8,11,2008-03-17 19:56:24 +0000,2009-03-26 22:43:26 +0000,a282431fe7031626c63c5dd85a37fd671dc54be3,httpcomponents-core
HTTPCORE-395,2015-02-11 14:24:48 +0000,httpcore/src/main/java/org/apache/http/util/VersionInfo.java|,36,37,37,2015-02-09 12:45:31 +0000,2015-02-12 09:31:11 +0000,45458d449e6209c22f03482f02f374e3a858ebda,httpcomponents-core
HTTPCORE-80,2007-06-11 15:58:44 +0000,module-nio/src/main/java/org/apache/http/impl/nio/reactor/SessionOutputBuffer.java|module-nio/src/test/java/org/apache/http/impl/nio/reactor/TestSessionInOutBuffers.java|,4,5,5,2007-06-11 14:59:12 +0000,2007-06-11 15:57:31 +0000,ef22fce270a2cffce3bcc25e31ad613b9124bf60,httpcomponents-core
HTTPCORE-71,2007-05-20 07:42:49 +0000,module-main/src/main/java/org/apache/http/params/BasicHttpParams.java|module-main/src/test/java/org/apache/http/TestAll.java|module-main/src/test/java/org/apache/http/params/TestAllParams.java|module-main/src/test/java/org/apache/http/params/TestBasicHttpParams.java|,4,5,5,2007-05-05 09:07:31 +0000,2007-05-20 07:40:37 +0000,37502bd3e05e7ae1797d3a8709ecb1e0cc516554,httpcomponents-core
HTTPCORE-75,2007-05-16 21:12:46 +0000,RELEASE_NOTES.txt|module-nio/src/main/java/org/apache/http/impl/nio/DefaultNHttpClientConnection.java|module-nio/src/main/java/org/apache/http/impl/nio/DefaultNHttpServerConnection.java|module-nio/src/main/java/org/apache/http/nio/protocol/BufferingHttpServiceHandler.java|,4,5,5,2007-05-16 17:59:42 +0000,2007-05-16 21:09:54 +0000,5466eb4df6bc4f89d0a8cdd22b790209b35a5d31,httpcomponents-core
