Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JENA-1532,2018-05-04 08:49:25 +0000,jena-text-es/src/main/java/examples/JenaESTextExample.java|jena-text-es/src/main/java/org/apache/jena/query/text/es/TextIndexES.java|jena-text-es/src/test/java/org/apache/jena/query/text/es/it/TextIndexESIT.java|,28,29,29,2018-04-23 08:07:37 +0000,2018-05-04 08:51:21 +0100,81fedb16a4869783ff3dc3eb40f65ebd0c5fe13e,jena
JENA-1411,2017-11-02 10:05:45 +0000,apache-jena/pom.xml|jena-fuseki1/pom.xml|jena-fuseki2/apache-jena-fuseki/pom.xml|jena-sdb/pom.xml|,26,27,27,2017-10-30 13:58:00 +0000,2017-11-02 09:54:44 +0000,d49a978ee893e9dae1e792f41015b08f6868c11a,jena
JENA-1410,2017-11-08 17:25:09 +0000,jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/mgt/ActionDatasets.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/mgt/ActionStats.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/mgt/JsonDescription.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/FusekiSystem.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/OperationName.java|,25,26,27,2017-10-27 10:13:34 +0000,2017-11-08 17:00:39 +0000,c264ceeb2ebf0af7f653c4e604b2cd17f2de13e3,jena
JENA-771,2014-08-29 07:55:43 +0000,jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/optimize/TransformExpandOneOf.java|jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestTransformFilters.java|,16,17,17,2014-08-28 14:07:45 +0000,2014-08-29 07:48:03 +0000,183b2fca6cd1eec07c565511c96ad8d8129a262f,jena
JENA-652,2014-10-23 19:53:39 +0000,jena-fuseki2/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_GSP_R.java|jena-fuseki2/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_GSP_RW.java|jena-fuseki2/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Query.java|jena-fuseki2/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Update.java|jena-fuseki2/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Upload.java|jena-fuseki2/src/main/java/org/apache/jena/fuseki/servlets/ServletBase.java|,14,15,18,2014-03-14 13:21:40 +0000,2014-10-23 19:50:28 +0100,c63aa381aa61ad0b16e71e16aaa3723bfb487504,jena
JENA-653,2014-03-15 21:03:11 +0000,jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/optimize/TransformFilterPlacement.java|jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestTransformFilterPlacement.java|,14,15,15,2014-03-15 16:27:34 +0000,2014-03-15 16:37:07 +0000,5fbc4e240fe992a9cded15fdcf4b80402419ef18,jena
JENA-1534,2018-04-29 15:10:43 +0000,jena-arq/src/main/java/org/apache/jena/sparql/engine/main/JoinClassifier.java|jena-arq/src/main/java/org/apache/jena/sparql/engine/main/VarFinder.java|jena-arq/src/test/java/org/apache/jena/sparql/algebra/TestClassify.java|jena-arq/src/test/java/org/apache/jena/sparql/algebra/TestTransformQuads.java|jena-arq/src/test/java/org/apache/jena/sparql/algebra/optimize/TestOptimizer.java|,28,29,29,2018-04-27 18:03:07 +0000,2018-04-27 19:15:04 +0100,1bd5fdcf3ac0694e0bbabd2f8e63deb92d3c2bff,jena
JENA-1413,2017-11-02 10:05:16 +0000,jena-text-es/pom.xml|,26,27,27,2017-10-30 14:57:40 +0000,2017-11-02 10:02:03 +0000,639a33c4eedd1fd0a76b77247ebcffb727a43de7,jena
JENA-897,2015-03-10 10:02:31 +0000,,17,18,18,2015-03-10 00:08:51 +0000,2015-03-10 09:59:56 +0000,797c52a714811b86a20560cbb21c09e8494741ca,jena
JENA-534,2013-09-18 19:27:11 +0000,jena-fuseki/src/main/java/org/apache/jena/fuseki/servlets/ResponseOps.java|,13,14,14,2013-09-18 16:26:37 +0000,2013-09-18 19:26:48 +0000,79bf6bf9f8728f2ec64959ef8f4fc4e7a2634e75,jena
JENA-1671,2019-02-15 20:47:11 +0000,jena-fuseki2/jena-fuseki-access/src/main/java/org/apache/jena/fuseki/access/AccessCtl_SPARQL_QueryDataset.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/server/Operation.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/ActionService.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Query.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_QueryDataset.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_QueryGeneral.java|jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/ServiceRouter.java|jena-fuseki2/jena-fuseki-main/src/main/java/org/apache/jena/fuseki/main/cmds/FusekiMain.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/CustomTestService.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TC_Fuseki.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TS_FusekiMain.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TestFusekiCustomOperation.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/TestFusekiMainCmd.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/examples/ExampleService.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/examples/ExtendFuseki_AddService_1.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/examples/ExtendFuseki_AddService_2.java|jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/examples/ExtendFuseki_AddService_3.java|,31,32,32,2019-02-14 11:17:05 +0000,2019-02-15 19:08:46 +0000,4e1e5177fda73a8626df9c5ea914dc86647c3ef2,jena
JENA-1309,2017-04-04 19:32:51 +0000,jena-arq/src/main/java/org/apache/jena/riot/web/HttpOp.java|,23,24,24,2017-03-09 13:30:50 +0000,2017-04-04 11:12:13 -0400,711e9be838efdb056bfa4bccc253c58799affea0,jena
JENA-767,2014-08-25 17:50:50 +0000,jena-arq/src/main/java/org/apache/jena/atlas/json/io/parser/TokenizerJSON.java|jena-arq/src/test/java/org/apache/jena/atlas/json/TestJson.java|,16,17,17,2014-08-25 17:16:22 +0000,2014-08-25 17:48:30 +0000,37f9c8a103933d042b0565d5da37cd35c28df75b,jena
JENA-646,2014-02-24 14:36:56 +0000,jena-jdbc/jena-jdbc-driver-bundle/src/main/resources/META-INF/services/java.sql.Driver|jena-jdbc/jena-jdbc-driver-mem/src/main/resources/META-INF/services/java.sql.Driver|jena-jdbc/jena-jdbc-driver-remote/src/main/resources/META-INF/services/java.sql.Driver|jena-jdbc/jena-jdbc-driver-tdb/src/main/resources/META-INF/services/java.sql.Driver|,14,15,15,2014-02-24 10:10:45 +0000,2014-02-24 13:49:40 +0000,d060cc25b00c48a758d812f1755bc1b640ec84c2,jena
JENA-525,2013-08-28 15:23:23 +0000,jena-arq/src/main/java/org/apache/jena/riot/adapters/AdapterFileManager.java|jena-arq/src/main/java/org/apache/jena/riot/stream/LocationMapper.java|jena-arq/src/main/java/org/apache/jena/riot/stream/StreamManager.java|jena-arq/src/test/java/org/apache/jena/riot/adapters/TestFileManager.java|,11,13,13,2013-08-28 12:29:35 +0000,2013-08-28 15:11:17 +0000,532d81454f68633227622318f0185b36d625534c,jena
JENA-1308,2017-03-07 21:11:27 +0000,jena-arq/src/main/java/org/apache/jena/sparql/util/DatasetUtils.java|,23,24,24,2017-03-07 14:08:58 +0000,2017-03-07 21:05:01 +0000,42a3da72f7c72c382f5aeb5cd939c10365ff9d18,jena
JENA-1428,2017-11-18 18:52:10 +0000,jena-db/jena-tdb2/src/test/java/org/apache/jena/tdb2/solver/TestSolverTDB.java|jena-tdb/src/test/java/org/apache/jena/tdb/solver/TestSolverTDB.java|,25,27,29,2017-11-18 15:52:18 +0000,2018-04-21 18:28:56 +0100,3def36360acc0fecb1ce1ff553279e0412c5bc73,jena
