Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
TAP5-1334,2010-11-04 20:48:07 +0000,tapestry-ioc/src/main/java/org/apache/tapestry5/ioc/annotations/Decorate.java|tapestry-ioc/src/test/java/org/apache/tapestry5/ioc/internal/DecorateByMarkerModule.java|,16,17,17,2010-11-03 16:38:47 +0000,2010-11-04 20:46:57 +0000,7ae623560bca1db33d798d4b0eb939f9260b4da7,tapestry-5
TAP5-1331,2015-09-02 07:43:53 +0000,tapestry-core/src/test/java/org/apache/tapestry5/util/EnumValueEncoderTest.java|,17,17,30,2010-10-28 20:18:32 +0000,2015-09-02 09:42:57 +0200,8d155f91f18d5cd8c8b126c55d41ed3464a29cee,tapestry-5
TAP5-1330,2010-10-29 18:34:55 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/DocumentLinkerImpl.java|tapestry-core/src/test/resources/org/apache/tapestry5/internal/services/added_scripts_go_before_existing_script.txt|tapestry-core/src/test/resources/org/apache/tapestry5/internal/services/empty_document_with_scripts_at_top.txt|tapestry-core/src/test/resources/org/apache/tapestry5/internal/services/existing_head_used_if_present.txt|,14,17,17,2010-10-28 01:19:32 +0000,2010-10-29 18:34:06 +0000,02fa5b66afc8ca1fce4695dfbee00e730ed35366,tapestry-5
TAP5-1329,2011-10-17 20:01:06 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/SaxTemplateParser.java|tapestry-core/src/test/java/org/apache/tapestry5/internal/services/TemplateParserImplTest.java|tapestry-core/src/test/resources/org/apache/tapestry5/internal/services/dupe_extension_point_id.tml|,16,17,21,2010-10-27 23:15:07 +0000,2011-10-17 20:00:54 +0000,87249f0f9cf65668382b36473a842a9cc4a0bed2,tapestry-5
TAP5-1328,2010-10-27 22:08:04 +0000,tapestry-core/src/main/resources/org/apache/tapestry5/tapestry.js|,16,17,17,2010-10-27 17:14:25 +0000,2010-10-27 22:06:23 +0000,7e86824f7078fa328a6b4350ad6239f341cc7a1b,tapestry-5
TAP5-1345,2010-11-11 18:58:07 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/LocalizationSetterImpl.java|tapestry-core/src/test/java/org/apache/tapestry5/internal/services/LocalizationSetterImplTest.java|,16,17,17,2010-11-11 14:24:39 +0000,2010-11-11 18:56:51 +0000,0deda651a3809ca03fe5c931f453bd40f3e47b86,tapestry-5
TAP5-1100,2010-04-19 14:59:40 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/structure/ComponentPageElementImpl.java|,10,14,14,2010-04-07 13:16:54 +0000,2010-04-19 14:57:21 +0000,a43ffb91a7d8080ee486d4a4ed7d77d862bc97bd,tapestry-5
TAP5-1336,2011-09-23 16:34:42 +0000,plastic/src/main/java/org/apache/tapestry5/internal/plastic/PlasticInternalUtils.java|,16,17,21,2010-11-04 09:43:59 +0000,2011-09-23 16:34:05 +0000,45d95e2b54f5be3e72ea979397aa691f0d87f02c,tapestry-5
TAP5-1339,2011-09-23 18:05:04 +0000,tapestry-core/src/main/java/org/apache/tapestry5/internal/services/ValidationDecoratorFactoryImpl.java|tapestry-core/src/main/java/org/apache/tapestry5/services/TapestryModule.java|tapestry-core/src/main/java/org/apache/tapestry5/services/ValidationDecoratorFactory.java|,17,17,21,2010-11-10 10:07:11 +0000,2011-09-23 18:03:27 +0000,83cb66e7686e32adcca50cba491201b213ce30f0,tapestry-5
TAP5-399,2008-12-03 19:36:14 +0000,tapestry-component-report/tapestry-component-report.iml|tapestry-core/src/main/java/org/apache/tapestry5/annotations/Environmental.java|tapestry-core/src/main/java/org/apache/tapestry5/annotations/Parameter.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/events/EndOfRequestEvent.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/events/EndOfRequestListener.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/EndOfRequestListenerHub.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/EndOfRequestListenerHubImpl.java|tapestry-core/src/main/java/org/apache/tapestry5/internal/services/SessionApplicationStatePersistenceStrategy.java|tapestry-core/src/main/java/org/apache/tapestry5/services/Environment.java|tapestry-core/src/main/java/org/apache/tapestry5/services/Heartbeat.java|tapestry-core/src/main/java/org/apache/tapestry5/services/TapestryModule.java|tapestry-core/src/test/java/org/apache/tapestry5/internal/services/EndOfRequestListenerHubImplTest.java|tapestry-core/src/test/java/org/apache/tapestry5/internal/services/SessionApplicationStatePersistenceStrategyTest.java|,3,4,4,2008-12-03 18:05:15 +0000,2008-12-03 19:35:27 +0000,a73ba4ba2c5b96ad723d9d5b380a837729c8f5cf,tapestry-5
