Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
CONFIGURATION-43,2007-04-10 14:46:23 +0000,src/changes/changes.xml|src/test/org/apache/commons/configuration/TestDefaultConfigurationBuilder.java|,2,3,8,2005-11-29 02:02:02 +0000,2011-04-08 17:57:17 +0000,817b52dc5f79e241998d09d91e4a251f54ad3f51,commons-configuration
CONFIGURATION-44,2006-05-16 12:09:49 +0000,src/changes/changes.xml|src/java/org/apache/commons/configuration/HierarchicalINIConfiguration.java|src/test/org/apache/commons/configuration/TestHierarchicalINIConfiguration.java|,2,3,8,2005-09-15 15:49:46 +0000,2011-05-09 20:35:24 +0000,fc65d9b376af1fdd416bbc21ad6c32416c75929f,commons-configuration
CONFIGURATION-348,2008-11-08 16:39:13 +0000,src/java/org/apache/commons/configuration/AbstractHierarchicalFileConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,6,7,7,2008-11-08 16:29:36 +0000,2008-11-08 16:37:48 +0000,47bb5716b6b1940fee8c854bd67b02012999a713,commons-configuration
CONFIGURATION-227,2006-10-30 20:24:56 +0000,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java|src/test/org/apache/commons/configuration/beanutils/TestConfigurationDynaBeanXMLConfig.java|xdocs/changes.xml|,3,4,5,2006-09-18 19:53:39 +0000,2006-10-30 20:22:50 +0000,a31f7779307e722d29258b452e09ee01a735eebb,commons-configuration
CONFIGURATION-49,2009-08-22 19:36:40 +0000,src/main/java/org/apache/commons/configuration/ConfigurationXMLReader.java|,2,3,11,2005-04-14 03:23:24 +0000,2014-08-03 15:30:05 +0000,514525c6a44acc2c58cb0e3e62fceb9149ffe489,commons-configuration
CONFIGURATION-349,2008-11-11 21:25:39 +0000,conf/testExtendedXMLConfigurationProvider.xml|src/java/org/apache/commons/configuration/DefaultConfigurationBuilder.java|src/test/org/apache/commons/configuration/TestDefaultConfigurationBuilder.java|xdocs/changes.xml|,6,7,7,2008-11-10 08:27:54 +0000,2008-11-11 21:02:37 +0000,9fb296cd8998d69593947bbbeabfa2dd3faa4511,commons-configuration
CONFIGURATION-228,2006-10-16 20:26:45 +0000,src/java/org/apache/commons/configuration/AbstractHierarchicalFileConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,3,4,5,2006-09-22 11:34:34 +0000,2006-10-16 20:26:04 +0000,c671dfd5fe57d837fd966dbe0637198bc5cdbee0,commons-configuration
CONFIGURATION-229,2006-11-02 21:28:00 +0000,conf/testDigesterConfigurationWithProps.xml|src/java/org/apache/commons/configuration/ConfigurationFactory.java|src/test/org/apache/commons/configuration/TestConfigurationFactory.java|xdocs/changes.xml|,4,5,5,2006-10-03 14:52:04 +0000,2006-11-02 21:22:49 +0000,ae0fc6f6ff1090c515409af0a2cff4af57921480,commons-configuration
CONFIGURATION-45,2009-08-22 19:36:39 +0000,src/changes/changes.xml|,1,2,8,2004-11-02 22:44:37 +0000,2011-08-20 19:13:37 +0000,a509f13be21b2f6e5626927988db8b6b18a0bb4e,commons-configuration
CONFIGURATION-230,2006-10-21 15:23:54 +0000,src/java/org/apache/commons/configuration/tree/xpath/XPathExpressionEngine.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|src/test/org/apache/commons/configuration/tree/xpath/TestXPathExpressionEngine.java|xdocs/changes.xml|,4,5,5,2006-10-13 04:09:08 +0000,2006-10-21 15:23:45 +0000,7091bf722e0adbaf059ad262b33f548960ad6df9,commons-configuration
CONFIGURATION-474,2012-01-21 17:05:10 +0000,src/changes/changes.xml|src/main/java/org/apache/commons/configuration/HierarchicalINIConfiguration.java|src/test/java/org/apache/commons/configuration/TestHierarchicalINIConfiguration.java|,8,9,9,2012-01-06 18:27:58 +0000,2012-01-21 16:59:48 +0000,95342de6b56d74c10eb3f496c57f16e8185cd62f,commons-configuration
CONFIGURATION-232,2006-12-22 18:22:43 +0000,src/java/org/apache/commons/configuration/AbstractFileConfiguration.java|src/java/org/apache/commons/configuration/ConfigurationUtils.java|src/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java|,4,5,5,2006-10-16 12:23:51 +0000,2006-12-22 18:18:57 +0000,fde223be37b02ea27ae3e6af337050d10b8c5f4f,commons-configuration
CONFIGURATION-233,2006-10-28 15:11:24 +0000,src/java/org/apache/commons/configuration/CompositeConfiguration.java|src/test/org/apache/commons/configuration/TestCompositeConfiguration.java|xdocs/changes.xml|,4,5,5,2006-10-21 18:16:07 +0000,2006-10-28 15:11:02 +0000,7e4989ff111562d9bc562200d0c5bc5b41af18b9,commons-configuration
CONFIGURATION-476,2012-01-15 21:33:33 +0000,src/changes/changes.xml|src/main/java/org/apache/commons/configuration/CompositeConfiguration.java|src/test/java/org/apache/commons/configuration/TestCompositeConfiguration.java|,8,9,9,2012-01-15 21:21:05 +0000,2012-01-15 21:32:26 +0000,e2549e94a9aa874c1ea576cd5a9003b4111ab9f3,commons-configuration
