Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
DOXIA-508,2016-01-23 20:29:07 +0000,doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/parser/ChildBlocksBuilder.java|doxia-modules/doxia-module-confluence/src/test/java/org/apache/maven/doxia/module/confluence/ConfluenceParserTest.java|doxia-modules/doxia-module-confluence/src/test/resources/nested-format.confluence|,13,14,15,2013-11-19 05:50:32 +0000,2016-01-23 20:25:03 +0000,7698afc44c9eb0868cafbb588b4481ada9a68daf,maven-doxia
DOXIA-509,2013-11-21 03:03:53 +0000,doxia-modules/doxia-module-markdown/src/main/java/org/apache/maven/doxia/module/markdown/MarkdownParser.java|doxia-modules/doxia-module-markdown/src/test/java/org/apache/maven/doxia/module/markdown/MarkdownParserTest.java|doxia-modules/doxia-module-markdown/src/test/resources/metadata.md|,13,14,14,2013-11-21 02:59:16 +0000,2013-11-21 09:03:24 +0000,904f73192db9bfc244e3fac4543371a9b8751411,maven-doxia
DOXIA-190,2007-12-16 13:57:15 +0000,doxia-modules/doxia-module-twiki/src/main/java/org/apache/maven/doxia/module/twiki/parser/FormatedTextParser.java|doxia-modules/doxia-module-twiki/src/test/java/org/apache/maven/doxia/module/twiki/parser/FormatedTextTest.java|,2,3,3,2007-12-14 15:33:23 +0000,2007-12-16 19:56:27 +0000,61367acb0edc6a4a2aba1ad1875694dbdd35d18d,maven-doxia
DOXIA-193,2007-12-16 14:08:39 +0000,doxia-modules/doxia-module-twiki/src/main/java/org/apache/maven/doxia/module/twiki/parser/TextParser.java|doxia-modules/doxia-module-twiki/src/test/java/org/apache/maven/doxia/module/twiki/parser/WordsTest.java|,2,3,3,2007-12-14 15:45:34 +0000,2007-12-16 20:08:16 +0000,2eb16951ceadfe69702960215b7a143a7dd7ad12,maven-doxia
DOXIA-515,2014-02-27 06:23:47 +0000,doxia-modules/doxia-module-markdown/src/main/java/org/apache/maven/doxia/module/markdown/MarkdownParser.java|doxia-modules/doxia-module-markdown/src/test/java/org/apache/maven/doxia/module/markdown/MarkdownParserTest.java|doxia-modules/doxia-module-markdown/src/test/resources/html-content.md|,13,14,14,2014-02-27 06:22:52 +0000,2014-02-27 12:23:32 +0000,b89204048a40dfa42303034637289f57c12e5f3c,maven-doxia
DOXIA-524,2015-08-30 21:16:20 +0000,doxia-modules/doxia-module-markdown/src/main/java/org/apache/maven/doxia/module/markdown/MarkdownParser.java|,11,15,15,2015-01-27 06:27:37 +0000,2015-09-20 07:03:07 +0000,9b8b5e69f29dcdefda6f6b9060cb38499feaa2e9,maven-doxia
DOXIA-403,2011-04-07 08:49:10 +0000,doxia-modules/doxia-module-fo/src/site/xdoc/usage.xml|,8,9,10,2010-08-13 02:35:38 +0000,2011-04-08 08:11:28 +0000,70d9cb254ff8de1dc1725b648ec8af0fa0f964c4,maven-doxia
DOXIA-523,2017-12-03 20:17:55 +0000,doxia-modules/doxia-module-markdown/src/test/java/org/apache/maven/doxia/module/markdown/MarkdownParserTest.java|doxia-modules/doxia-module-markdown/src/test/resources/link_anchor_query.md|,12,15,16,2014-12-23 14:45:33 +0000,2017-12-03 21:15:40 +0100,76513d04cd59145b5faba17218335c35c9582c2d,maven-doxia
DOXIA-404,2013-03-30 13:56:14 +0000,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptParser.java|doxia-modules/doxia-module-apt/src/test/java/org/apache/maven/doxia/module/apt/AptParserTest.java|,8,9,12,2010-08-14 01:35:53 +0000,2013-03-30 18:51:02 +0000,a213e5d2a7d5e08fedecfa72592ad9ff3494f8fb,maven-doxia
DOXIA-407,2013-04-01 16:53:34 +0000,doxia-core/src/main/java/org/apache/maven/doxia/parser/XhtmlBaseParser.java|doxia-core/src/test/java/org/apache/maven/doxia/parser/XhtmlBaseParserTest.java|doxia-core/src/test/resources/test.xhtml|,8,9,12,2010-09-14 12:52:07 +0000,2013-04-01 21:48:22 +0000,6fedde1a798958cc2dedfaadd1b7eec99ed3c685,maven-doxia
DOXIA-413,2010-10-01 05:17:28 +0000,doxia-modules/doxia-module-itext/src/main/java/org/apache/maven/doxia/module/itext/ITextSink.java|,8,9,9,2010-09-29 12:43:36 +0000,2010-10-01 09:46:51 +0000,6b0a181145c7fa5e8b2c1c3bd794250e6185fc7c,maven-doxia
DOXIA-537,2016-01-23 19:39:42 +0000,doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/parser/table/TableBlockParser.java|doxia-modules/doxia-module-confluence/src/test/java/org/apache/maven/doxia/module/confluence/ConfluenceParserTest.java|doxia-modules/doxia-module-confluence/src/test/resources/table.confluence|,14,15,15,2016-01-19 07:34:11 +0000,2016-01-23 19:37:22 +0000,16836d8a2dfea74be3bf4c1b0f5e50f2949fbc65,maven-doxia
DOXIA-416,2013-04-06 16:14:53 +0000,doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/ConfluenceMarkup.java|,5,9,12,2010-10-20 03:26:26 +0000,2013-04-06 21:14:02 +0000,f79cf0537b2fae3df09a2c2d00d9bd92be1aff89,maven-doxia
DOXIA-300,2009-04-03 04:25:48 +0000,doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/parser/list/ListBlockParser.java|doxia-modules/doxia-module-confluence/src/test/resources/simple-list.confluence|,5,6,6,2009-03-14 17:34:30 +0000,2009-04-03 09:25:23 +0000,0e92886e33442855463cba3f4ce811276e7f9886,maven-doxia
DOXIA-423,2011-03-24 01:56:51 +0000,doxia-modules/doxia-module-docbook-simple/src/main/components/components.xml|doxia-modules/doxia-module-docbook-simple/src/test/java/org/apache/maven/doxia/module/docbook/DocBookParserTest.java|,9,9,10,2010-11-10 08:36:16 +0000,2011-03-24 06:55:06 +0000,0ede2df160bff6b4629ce62fb875bd66ae1d3d0f,maven-doxia
DOXIA-302,2009-04-03 03:39:16 +0000,doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/ConfluenceParser.java|doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/parser/ParagraphBlock.java|doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/parser/ParagraphBlockParser.java|doxia-modules/doxia-module-confluence/src/test/java/org/apache/maven/doxia/module/confluence/ConfluenceParserTest.java|doxia-modules/doxia-module-confluence/src/test/resources/code.confluence|,5,6,6,2009-03-15 04:36:27 +0000,2009-04-03 08:38:09 +0000,39b7a9eedc4427043fd8daf318410fd44154a090,maven-doxia
DOXIA-543,2017-02-04 22:59:18 +0000,doxia-modules/doxia-module-markdown/src/main/java/org/apache/maven/doxia/module/markdown/MarkdownParser.java|,15,16,16,2016-08-16 11:16:18 +0000,2017-02-04 22:58:57 +0000,12801e2e4183baa543d77fec26c2bd0dd88ef447,maven-doxia
DOXIA-301,2009-05-08 14:57:58 +0000,doxia-modules/doxia-module-confluence/src/main/java/org/apache/maven/doxia/module/confluence/parser/table/TableBlockParser.java|doxia-modules/doxia-module-confluence/src/test/java/org/apache/maven/doxia/module/confluence/ConfluenceParserTest.java|doxia-modules/doxia-module-confluence/src/test/resources/table-link.confluence|,5,6,6,2009-03-14 18:22:35 +0000,2009-05-08 19:54:51 +0000,6c5682e2d198635167989112bacc0199e8e105f0,maven-doxia
DOXIA-546,2017-01-07 16:05:00 +0000,doxia-core/src/main/java/org/apache/maven/doxia/util/DoxiaUtils.java|doxia-core/src/test/java/org/apache/maven/doxia/util/DoxiaUtilsTest.java|,15,16,16,2017-01-07 15:23:14 +0000,2017-01-07 16:04:33 +0000,61af1ed3d63137fe18a116614dc0b2c456c52d3e,maven-doxia
DOXIA-425,2011-04-23 01:23:31 +0000,doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptParser.java|doxia-modules/doxia-module-apt/src/test/java/org/apache/maven/doxia/module/apt/AptParserTest.java|,9,10,10,2011-04-21 04:44:27 +0000,2011-04-23 06:22:09 +0000,f9a7a405bd565a83b7f2ab6c49973a39caeaa49d,maven-doxia
DOXIA-304,2009-04-02 07:18:00 +0000,doxia-modules/doxia-module-fo/src/main/java/org/apache/maven/doxia/module/fo/FoAggregateSink.java|doxia-modules/doxia-module-fo/src/main/java/org/apache/maven/doxia/module/fo/FoSink.java|doxia-modules/doxia-module-fo/src/test/java/org/apache/maven/doxia/module/fo/FoSinkTest.java|,5,6,6,2009-04-02 07:13:51 +0000,2009-04-02 12:17:15 +0000,590a1ae822e3cb5a4fb13f1c65ab164a4f98c779,maven-doxia
DOXIA-306,2009-04-11 02:05:18 +0000,doxia-modules/doxia-module-fo/src/main/java/org/apache/maven/doxia/module/fo/FoAggregateSink.java|doxia-modules/doxia-module-fo/src/test/java/org/apache/maven/doxia/module/fo/FoAggregateSinkTest.java|,5,6,6,2009-04-09 13:28:26 +0000,2009-04-11 07:03:25 +0000,9bde516676b6fe0fee05c1de6e13f015bffed117,maven-doxia
DOXIA-547,2017-01-07 15:42:20 +0000,src/site/site.xml|,15,16,16,2017-01-07 15:38:25 +0000,2017-01-07 15:41:45 +0000,2fe00a3bac1576351f1d10938e730863121df840,maven-doxia
DOXIA-305,2009-04-08 07:15:55 +0000,doxia-modules/doxia-module-fo/src/main/java/org/apache/maven/doxia/module/fo/FoConfiguration.java|doxia-modules/doxia-module-fo/src/main/java/org/apache/maven/doxia/module/fo/FoSink.java|,5,6,6,2009-04-08 07:10:43 +0000,2009-04-08 12:12:36 +0000,6df0728a902667f3d956c4a99c574440c1b4f66a,maven-doxia
DOXIA-308,2009-04-29 03:12:51 +0000,doxia-core/src/test/java/org/apache/maven/doxia/util/HtmlToolsTest.java|,5,6,6,2009-04-29 03:03:08 +0000,2009-04-29 09:15:15 +0000,57e12c2a3fae6b487a90f564a3de163999f73b9f,maven-doxia
DOXIA-309,2009-05-03 08:40:54 +0000,doxia-modules/doxia-module-xdoc/src/main/java/org/apache/maven/doxia/module/xdoc/XdocSink.java|doxia-modules/doxia-module-xhtml/src/main/java/org/apache/maven/doxia/module/xhtml/XhtmlSink.java|,5,6,6,2009-04-30 16:41:52 +0000,2009-05-04 12:11:58 +0000,593f6bd62023787b955f864c189ca256a65830f8,maven-doxia
DOXIA-430,2011-05-20 01:51:04 +0000,doxia-modules/doxia-module-fo/src/main/resources/fo-styles.xslt|,10,11,11,2011-05-20 01:46:27 +0000,2011-05-20 06:49:32 +0000,7a34760767c18687a0ed9fb51e956f0df8da094b,maven-doxia
DOXIA-311,2009-05-05 03:12:43 +0000,doxia-core/pom.xml|doxia-core/src/main/java/org/apache/maven/doxia/markup/HtmlMarkup.java|doxia-core/src/main/java/org/apache/maven/doxia/parser/XhtmlBaseParser.java|doxia-core/src/main/java/org/apache/maven/doxia/sink/XhtmlBaseSink.java|doxia-core/src/main/java/org/apache/maven/doxia/util/HtmlTools.java|doxia-core/src/test/java/org/apache/maven/doxia/parser/XhtmlBaseParserTest.java|doxia-core/src/test/java/org/apache/maven/doxia/sink/SinkTestDocument.java|doxia-core/src/test/java/org/apache/maven/doxia/sink/XhtmlBaseSinkTest.java|doxia-core/src/test/java/org/apache/maven/doxia/util/HtmlToolsTest.java|doxia-modules/doxia-module-xdoc/src/main/java/org/apache/maven/doxia/module/xdoc/XdocParser.java|doxia-modules/doxia-module-xdoc/src/test/java/org/apache/maven/doxia/module/xdoc/XdocParserTest.java|,5,6,6,2009-04-30 22:02:05 +0000,2009-05-05 08:06:19 +0000,88c90092ab95d88701375e3bae8cd7cf46bfff36,maven-doxia
DOXIA-310,2009-05-04 07:18:33 +0000,doxia-core/src/main/java/org/apache/maven/doxia/parser/AbstractXmlParser.java|doxia-core/src/test/java/org/apache/maven/doxia/parser/XhtmlBaseParserTest.java|,5,6,6,2009-04-30 20:59:51 +0000,2009-05-04 11:42:14 +0000,655f266725ea7f4805f8cf7187fb6ad48f74a646,maven-doxia
