Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
PROTON-1602,2017-10-06 12:51:54 +0000,proton-c/bindings/ruby/lib/reactor/reactor.rb|proton-c/bindings/ruby/tests/test_container.rb|proton-c/bindings/ruby/tests/test_tools.rb|,22,28,28,2017-09-29 06:13:59 +0000,2017-10-06 08:51:13 -0400,ace1970efaea2b5f298acedc62d6838bc424f217,qpid-proton
PROTON-765,2014-12-08 18:52:41 +0000,proton-c/bindings/ruby/ruby.i|,8,9,9,2014-12-04 20:35:05 +0000,2014-12-08 13:52:08 -0500,2f8a70a3bcd1959ef3ef9bd6462aa60757d94c12,qpid-proton
PROTON-1842,2018-08-15 18:25:40 +0000,c/src/proactor/epoll.c|,37,40,45,2018-05-02 21:43:07 +0000,2018-08-14 23:14:47 -0700,803a47ed386497f6467dd4f5fb4f9f57d545695d,qpid-proton
PROTON-1841,2018-05-08 15:59:13 +0000,cpp/docs/user.doxygen.in|cpp/include/proton/message.hpp|cpp/src/message.cpp|cpp/src/message_test.cpp|,37,40,40,2018-05-02 15:56:19 +0000,2018-05-08 11:58:00 -0400,3d46b4f0220e7e56ce5167ab87d4df15f3ca1583,qpid-proton
PROTON-539,2014-04-02 12:17:42 +0000,proton-c/bindings/php/proton.php|,6,7,7,2014-03-25 18:24:06 +0000,2014-03-27 14:58:46 +0000,0bf8392d595d894cccf5320ab6a74d6fce84a7ca,qpid-proton
PROTON-537,2014-03-17 15:22:23 +0000,proton-c/src/ssl/openssl.c|,6,7,7,2014-03-17 14:51:39 +0000,2014-03-17 15:21:30 +0000,27e517a4f21382a260c0366ded5267c1be5564ac,qpid-proton
PROTON-775,2015-02-06 14:04:36 +0000,proton-c/bindings/ruby/lib/qpid_proton/mapping.rb|proton-c/bindings/ruby/lib/qpid_proton/message.rb|,8,9,9,2014-12-15 16:19:27 +0000,2015-02-06 09:03:35 -0500,4e12b3a064bc8f0481da31c59cfe6b9e6e0a0263,qpid-proton
PROTON-772,2014-12-12 02:44:22 +0000,proton-c/src/transport/transport.c|,8,9,9,2014-12-11 05:25:12 +0000,2015-02-13 15:28:30 -0500,bc91eb69d068abbd6439f7244d1284e53ff5d407,qpid-proton
PROTON-548,2015-03-03 11:58:27 +0000,proton-c/src/posix/io.c|proton-c/src/tests/parse-url.c|proton-c/src/util.c|proton-j/src/main/java/org/apache/qpid/proton/messenger/impl/Address.java|proton-j/src/test/java/org/apache/qpid/proton/messenger/impl/AddressTest.java|,6,7,7,2014-03-28 18:03:06 +0000,2014-04-01 14:00:47 +0000,c7112c208a80834e7cb2ea0a4cb437b292f28000,qpid-proton
PROTON-549,2014-05-15 18:57:21 +0000,proton-c/bindings/perl/perl.i|,7,7,8,2014-03-31 11:39:59 +0000,2014-05-15 18:56:14 +0000,472d3a4017032a33c116b73b8c7ac80f5134793e,qpid-proton
PROTON-302,2013-11-05 14:47:31 +0000,proton-c/bindings/java/src/main/java/org/apache/qpid/proton/engine/jni/JNIDelivery.java|,5,5,6,2013-04-24 14:44:07 +0000,2013-11-06 16:47:32 +0000,49ebd3be62130338155f2339811c90ed5b6ae16d,qpid-proton
PROTON-545,2014-04-08 19:11:22 +0000,proton-c/src/object/object.c|,6,7,7,2014-03-27 19:40:40 +0000,2014-04-08 19:09:26 +0000,cb9b335e4fa6e52742fa9c308d976899066b0e71,qpid-proton
PROTON-785,2017-08-09 19:10:19 +0000,proton-c/src/core/error.c|,7,9,26,2014-12-20 13:46:45 +0000,2017-08-09 12:09:19 -0700,4d25d88f5c96165c7c6aa24c28d214ad599caff8,qpid-proton
PROTON-543,2014-07-02 12:26:42 +0000,proton-j/src/main/java/org/apache/qpid/proton/engine/Transport.java|proton-j/src/main/java/org/apache/qpid/proton/engine/impl/TransportImpl.java|proton-j/src/test/java/org/apache/qpid/proton/engine/impl/TransportImplTest.java|,5,7,8,2014-03-27 18:38:17 +0000,2014-07-02 12:17:23 +0000,48da0568f697d507f7a9bb5a1ba90981f6c84a2a,qpid-proton
