Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
PIG-1467,2010-06-28 18:09:25 +0000,CHANGES.txt|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/partitioners/SkewedPartitioner.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/partitioners/WeightedRangePartitioner.java|src/org/apache/pig/backend/hadoop/executionengine/util/MapRedUtil.java|,8,9,9,2010-06-25 22:24:39 +0000,2010-06-28 18:08:27 +0000,c38ba3cb51497e53e72223b6ebf0355ff3bfc0ae,pig
PIG-2311,2011-12-01 02:08:25 +0000,CHANGES.txt|src/org/apache/pig/builtin/STRSPLIT.java|test/e2e/pig/tests/nightly.conf|,9,12,13,2011-09-30 09:24:04 +0000,2011-11-17 01:50:57 +0000,6be174cc617d2116b94b196d9127774308d27783,pig
PIG-3641,2014-01-30 17:03:46 +0000,CHANGES.txt|src/org/apache/pig/newplan/logical/relational/LOSort.java|src/org/apache/pig/newplan/logical/visitor/ResetProjectionAttachedRelationalOpVisitor.java|src/org/apache/pig/parser/LogicalPlanBuilder.java|test/e2e/pig/tests/nightly.conf|,14,19,19,2013-12-23 22:46:12 +0000,2014-01-30 17:00:55 +0000,976c426ebe23c84a021a762524b2ccd22fc4f2a7,pig
PIG-2791,2012-08-27 20:49:01 +0000,CHANGES.txt|build.xml|ivy.xml|ivy/libraries.properties|shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java|shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java|shims/test/hadoop23/org/apache/pig/test/MiniCluster.java|src/org/apache/pig/backend/datastorage/DataStorage.java|src/org/apache/pig/backend/hadoop/datastorage/HDataStorage.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRCompiler.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigInputFormat.java|test/org/apache/pig/test/TestBuiltin.java|test/org/apache/pig/test/TestJobSubmission.java|test/org/apache/pig/test/TestPigRunner.java|test/org/apache/pig/test/TestScriptUDF.java|test/org/apache/pig/test/Util.java|,14,15,15,2012-07-06 22:29:09 +0000,2012-09-24 18:06:49 +0000,3b6d97c170601bcebffaa9dfc09c3f6e7c9e3bfb,pig
PIG-2309,2011-10-06 23:33:41 +0000,CHANGES.txt|src/org/apache/pig/parser/QueryParser.g|test/org/apache/pig/test/TestPigScriptParser.java|,11,12,13,2011-09-29 11:18:43 +0000,2011-10-06 23:33:01 +0000,ed3b21b34fd297bec860544b7740d3832ac9b8a0,pig
PIG-3637,2013-12-27 19:55:15 +0000,CHANGES.txt|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigCombiner.java|,17,19,19,2013-12-20 23:43:54 +0000,2013-12-27 19:53:19 +0000,1121cd3264ab7dc8680007530173a45b93b3133b,pig
PIG-4967,2016-09-01 06:49:12 +0000,CHANGES.txt|shims/src/hadoop23/org/apache/pig/backend/hadoop23/PigJobControl.java|,22,24,24,2016-08-08 15:19:04 +0000,2016-09-01 06:47:04 +0000,dc54571be938015c2d1b00694c845101a8404127,pig
PIG-2788,2013-01-17 00:36:27 +0000,CHANGES.txt|src/org/apache/pig/tools/parameters/PreprocessorContext.java|test/org/apache/pig/test/TestParamSubPreproc.java|test/org/apache/pig/test/data/ExpectedResult7.pig|test/org/apache/pig/test/data/input7.pig|,13,15,16,2012-07-04 00:50:45 +0000,2013-01-17 00:27:22 +0000,bf7c063c9284c9c0cd4f959756444f9224cfc0ce,pig
PIG-4966,2016-08-06 06:00:17 +0000,CHANGES.txt|test/org/apache/pig/builtin/TestOrcStorage.java|,22,24,24,2016-08-05 21:21:36 +0000,2016-08-06 05:54:42 +0000,fd2544ce45a3cd682770ca6d6f18754c24879f0e,pig
PIG-3633,2013-12-18 18:21:14 +0000,CHANGES.txt|src/org/apache/pig/builtin/AvroStorage.java|,18,19,19,2013-12-18 09:30:52 +0000,2013-12-18 18:20:56 +0000,4f6658cfec4f0c3daaea84baec90850c59dce689,pig
PIG-2785,2012-08-22 01:48:21 +0000,CHANGES.txt|ivy/pig-template.xml|,14,15,15,2012-07-03 06:38:44 +0000,2012-08-22 01:45:49 +0000,8b40d810424f86518fdc5344082b38507ae020f1,pig
PIG-2342,2012-01-11 02:15:32 +0000,CHANGES.txt|tutorial/build.xml|,11,13,13,2011-11-01 18:16:56 +0000,2012-01-11 02:15:08 +0000,4e1e4cb1136cf6957042cd7e0a91a71cedfd3910,pig
PIG-3673,2014-03-17 04:23:22 +0000,CHANGES.txt|test/perf/pigmix/bin/runpigmix.pl|,17,19,19,2014-01-17 01:58:46 +0000,2014-03-17 04:22:56 +0000,6cdf00b41ca306ba48689fdb1e019a50f97fb647,pig
PIG-3672,2014-04-30 14:01:01 +0000,CHANGES.txt|shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java|shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java|src/org/apache/pig/PigServer.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/FileBasedOutputSizeReader.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/InputSizeReducerEstimator.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReduceLauncher.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigStatsOutputSizeReader.java|src/org/apache/pig/backend/hadoop/executionengine/util/MapRedUtil.java|src/org/apache/pig/impl/util/UriUtil.java|src/org/apache/pig/impl/util/Utils.java|src/org/apache/pig/parser/QueryParserUtils.java|src/org/apache/pig/tools/pigstats/JobStats.java|test/org/apache/pig/parser/TestQueryParserUtils.java|test/org/apache/pig/test/TestMRJobStats.java|,14,19,20,2014-01-16 23:30:30 +0000,2014-04-30 14:00:20 +0000,3ce534f91bb36e4c15779978c1d929bc360fd5c0,pig
