Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
SLING-4143,2014-11-12 18:02:20 +0000,src/main/bundles/list.xml|,127,185,185,2014-11-07 15:17:01 +0000,2014-11-12 11:00:42 +0000,5f583f3f140cf5fd69af0ff6c001656a8d5b2f7b,sling-org-apache-sling-starter
SLING-781,2008-12-16 13:29:38 +0000,src/main/provisioning/boot.txt|src/main/provisioning/sling.txt|src/main/provisioning/standalone.txt|src/main/provisioning/webapp.txt|,2,2,589,2008-12-16 13:24:43 +0000,2018-08-07 08:12:53 +0200,dfe0f2543f4134f33aa9ac1be053a3cfff88c4de,sling-org-apache-sling-starter
SLING-785,2008-12-17 19:37:29 +0000,src/main/provisioning/scripting.txt|,2,2,608,2008-12-17 19:35:08 +0000,2018-10-02 13:23:51 +0200,8c7f727b0e9287c24afa16318d664f59d1280dde,sling-org-apache-sling-starter
SLING-5980,2017-03-17 10:05:28 +0000,src/main/provisioning/sling.txt|,238,364,435,2016-08-19 16:25:19 +0000,2017-02-17 19:06:12 +0000,d38ef04e8b25eef52a92aa575ed62566e428b76c,sling-org-apache-sling-starter
SLING-748,2008-12-01 15:07:08 +0000,src/main/provisioning/sling.txt|src/test/java/org/apache/sling/launchpad/LaunchpadReadyRule.java|,1,2,553,2008-12-01 14:59:17 +0000,2018-02-12 11:39:07 -0500,ba9f6f657d0e70cdc1c0d8938503c530a46ed9fe,sling-org-apache-sling-starter
SLING-2495,2012-05-30 07:21:19 +0000,src/main/bundles/list.xml|,74,76,76,2012-05-26 22:20:19 +0000,2012-05-30 07:19:05 +0000,58b26f164c1d7c8560fdbc07c7a198bdb64f8d18,sling-org-apache-sling-starter
SLING-710,2008-10-27 10:00:21 +0000,src/main/provisioning/sling.txt|,1,2,528,2008-10-27 09:44:27 +0000,2017-12-14 10:52:24 +0200,d4e51657f5050af31266ac05b78873de1375befd,sling-org-apache-sling-starter
SLING-724,2008-11-09 16:50:30 +0000,.sling-module.json|,1,2,635,2008-11-09 15:49:32 +0000,2019-01-30 12:54:26 +0100,7f66cc2785737af237079e7da80d475e2654d7bc,sling-org-apache-sling-starter
SLING-29,2007-10-03 13:22:43 +0000,src/main/bundles/list.xml|,1,1,98,2007-10-03 13:22:01 +0000,2013-08-05 15:30:13 +0000,2e4c7f489961bda4b6fe0c2012e55a86a860ff2a,sling-org-apache-sling-starter
SLING-25,2007-10-01 09:21:57 +0000,src/main/provisioning/sling.txt|,1,1,641,2007-10-01 09:20:49 +0000,2019-03-04 10:44:45 +0200,6aa323b5ff4b959e2a0b50f9a638c2d7cdbfcb0a,sling-org-apache-sling-starter
SLING-24,2007-09-26 20:30:25 +0000,src/main/bundles/list.xml|,1,1,76,2007-09-26 20:26:47 +0000,2012-05-30 07:19:05 +0000,58b26f164c1d7c8560fdbc07c7a198bdb64f8d18,sling-org-apache-sling-starter
SLING-30,2007-10-03 13:25:14 +0000,src/main/bundles/list.xml|,1,1,102,2007-10-03 13:24:19 +0000,2013-09-17 12:55:31 +0000,4e5c87a875cff94ae3e711185076702de4a19989,sling-org-apache-sling-starter
