Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JSPWIKI-46,2007-11-25 20:33:05 +0000,jspwiki-tika-searchprovider/pom.xml|jspwiki-tika-searchprovider/src/main/java/org/apache/wiki/search/tika/TikaSearchProvider.java|jspwiki-tika-searchprovider/src/test/java/org/apache/wiki/search/tika/TikaSearchProviderTest.java|jspwiki-tika-searchprovider/src/test/resources/aaa-diagram.pdf|jspwiki-tika-searchprovider/src/test/resources/favicon.png|jspwiki-tika-searchprovider/src/test/resources/jspwiki-custom.properties|pom.xml|,1,2,24,2007-11-18 18:37:15 +0000,2019-05-02 19:32:18 +0200,f33ed8822b141545fef4e9998702c8dab327b8f6,jspwiki
JSPWIKI-260,2008-05-17 08:12:26 +0000,ChangeLog|build.xml|src/com/ecyrd/jspwiki/i18n/InternationalizationManager.java|src/com/ecyrd/jspwiki/plugin/ReferringPagesPlugin.java|src/com/ecyrd/jspwiki/plugin/WikiPlugin.java|src/com/ecyrd/jspwiki/preferences/Preferences.java|tests/TranslationsCheck.java|tests/com/ecyrd/jspwiki/plugin/ReferringPagesPluginTest.java|,2,5,5,2008-05-05 18:48:40 +0000,2008-05-11 18:27:54 +0000,8e71fca12411eb6f87d934a03bdc739ef0778588,jspwiki
JSPWIKI-383,2009-08-19 06:54:58 +0000,ChangeLog|etc/jspwiki.properties.tmpl|src/WebContent/scripts/jspwiki-common.js|src/WebContent/templates/default/jspwiki.css|src/java/org/apache/wiki/Release.java|,7,7,10,2008-09-23 16:36:37 +0000,2009-08-19 06:49:45 +0000,a0ecccad4da8459b53f49f4443ad838d7489d152,jspwiki
JSPWIKI-263,2008-09-18 08:32:36 +0000,ChangeLog|README|,4,5,7,2008-05-06 16:37:25 +0000,2008-09-18 08:32:06 +0000,14868b221a58027131b41e93c398ceefa5919dfe,jspwiki
JSPWIKI-385,2008-09-29 20:51:44 +0000,ChangeLog|src/com/ecyrd/jspwiki/Release.java|src/webdocs/scripts/jspwiki-edit.js|src/webdocs/templates/default/jspwiki.css|,4,7,7,2008-09-27 14:30:58 +0000,2008-09-29 20:49:25 +0000,e111870c36a88c2e96b153621f5f4a1998e15ef3,jspwiki
JSPWIKI-145,2008-06-15 17:38:34 +0000,ChangeLog|src/com/ecyrd/jspwiki/Release.java|src/com/ecyrd/jspwiki/WikiEngine.java|,2,3,6,2008-01-20 22:31:25 +0000,2008-06-15 17:39:02 +0000,984c0184bbe7a71341b5a286a8c3a73fbbcfc89b,jspwiki
JSPWIKI-1071,2018-06-05 20:47:00 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/scripts/jspwiki-common.js|jspwiki-war/src/main/scripts/jspwiki-edit.js|,19,20,20,2018-06-04 15:27:00 +0000,2018-06-05 22:45:29 +0200,dbbe7f67ad0398e04cb11ad0ce5569a12eb6f911,jspwiki
JSPWIKI-259,2008-06-14 03:43:39 +0000,ChangeLog|etc/i18n/templates/default_nl.properties|src/com/ecyrd/jspwiki/Release.java|src/webdocs/scripts/jspwiki-common.js|src/webdocs/scripts/jspwiki-edit.js|src/webdocs/scripts/jspwiki-prefs.js|src/webdocs/scripts/prettify.js|src/webdocs/templates/default/GroupContent.jsp|src/webdocs/templates/default/InfoContent.jsp|src/webdocs/templates/default/PageActionsBottom.jsp|src/webdocs/templates/default/PageActionsTop.jsp|src/webdocs/templates/default/PreferencesTab.jsp|src/webdocs/templates/default/commonheader.jsp|src/webdocs/templates/default/editors/plain.jsp|,2,5,6,2008-05-02 20:23:26 +0000,2008-06-14 03:10:33 +0000,56aa408f221fc5635171c1951e1f4f08a5ff7dee,jspwiki
JSPWIKI-931,2016-03-15 18:18:59 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java|,16,18,18,2016-03-07 22:17:56 +0000,2016-03-15 18:18:01 +0000,0ae2f4214127b5dc5fcac2bb59bcbdaa0ecaa383,jspwiki
JSPWIKI-1074,2019-02-03 12:34:36 +0000,ChangeLog|jspwiki-main/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/styles/haddock/default/Template.View.less|jspwiki-war/src/main/styles/haddock/default/grid.less|jspwiki-war/src/main/styles/haddock/default/print.less|jspwiki-war/src/main/styles/haddock/default/responsive-viewport.less|,20,21,22,2018-09-19 18:42:16 +0000,2019-02-03 13:30:17 +0100,c6766ebe0d6e5483c29d0dcccb3608ff5a8cad2e,jspwiki
